source,POS
sulfaté,adjective
fédéraliste,adjective
envahisseur,adjective
transmutable,adjective
sans complexe,adjective
tape-à-l'œil,adjective
ailé,adjective
peiné,adjective
félon,adjective
vaporeux,adjective
hyménoptère,adjective
afro,adjective
auxiliaire,adjective
pugnace,adjective
québécois,adjective
sacrilège,adjective
iléal,adjective
indécent,adjective
inarticulé,adjective
halophile,adjective
pacifiste,adjective
accidentel,adjective
IIIe,adjective
néocapitaliste,adjective
tendancieux,adjective
rétrofuturiste,adjective
appendiculaire,adjective
galiléen,adjective
homocentrique,adjective
pluriculturel,adjective
peu profond,adjective
inacclimatable,adjective
indifférent,adjective
nahua,adjective
immiscible,adjective
électropositif,adjective
ennéagonal,adjective
assyrien,adjective
sixième,adjective
léonais,adjective
vinylique,adjective
moyenâgeux,adjective
bahaméen,adjective
judicieux,adjective
panthéiste,adjective
psychédélique,adjective
phénylique,adjective
engourdi,adjective
hindi,adjective
azyme,adjective
malingre,adjective
intra-communautaire,adjective
néo-calédonien,adjective
radioactif,adjective
blindé,adjective
octosyllabique,adjective
carélien,adjective
anticapitaliste,adjective
bouillant,adjective
lacunaire,adjective
sagace,adjective
ionien,adjective
kényan,adjective
palato-alvéolaire,adjective
utopique,adjective
bolcheviste,adjective
autarcique,adjective
bolométrique,adjective
hématoencéphalique,adjective
mécanique,adjective
industrialisé,adjective
anti-égalitariste,adjective
aigri,adjective
inférentiel,adjective
antiéconomique,adjective
XIXe,adjective
conservatoire,adjective
usuraire,adjective
informe,adjective
photoélectronique,adjective
superluminique,adjective
écotoxique,adjective
individuel,adjective
de haut niveau,adjective
abandonné,adjective
labourable,adjective
sécant,adjective
vacuolaire,adjective
théosophique,adjective
infamant,adjective
aliénable,adjective
internationaliste,adjective
coronoïde,adjective
responsable,adjective
quatre-vingt-onzième,adjective
canadien,adjective
pulsionnel,adjective
pseudo-aléatoire,adjective
humique,adjective
hippurique,adjective
concubinaire,adjective
voluptueux,adjective
artiste,adjective
à eux,adjective
allantoïde,adjective
extraatmosphérique,adjective
valdôtain,adjective
marginé,adjective
matérialiste,adjective
hittite,adjective
génique,adjective
pluridimensionnel,adjective
théocratique,adjective
rasta,adjective
chanceux,adjective
radioélectrique,adjective
franco-japonais,adjective
diffusible,adjective
rentable,adjective
avunculaire,adjective
comptable,adjective
ultime,adjective
camerounais,adjective
dramaturgique,adjective
crédule,adjective
éjectif,adjective
belliqueux,adjective
frisé,adjective
sacré,adjective
redonais,adjective
pyruvique,adjective
gangreneux,adjective
bénévole,adjective
coalescent,adjective
soufi,adjective
supramoléculaire,adjective
scapulo-huméral,adjective
équipotent,adjective
biennois,adjective
valérique,adjective
intradermique,adjective
descendant,adjective
amazighe,adjective
antiapartheid,adjective
punk,adjective
nabatéen,adjective
porté,adjective
trans,adjective
offensant,adjective
antiesclavagiste,adjective
prédictif,adjective
quimpérois,adjective
systématique,adjective
mordicant,adjective
marial,adjective
gracieux,adjective
empiriste,adjective
géoéconomique,adjective
méthodiste,adjective
spectaculaire,adjective
d'acier,adjective
catastrophique,adjective
ethnique,adjective
insalubre,adjective
pacifique,adjective
adroitement,adjective
parcellaire,adjective
dévastateur,adjective
opposé par le sommet,adjective
sud-tyrolien,adjective
armé,adjective
pélasgique,adjective
néoténique,adjective
archimillionnaire,adjective
impie,adjective
anthropique,adjective
faible,adjective
bacillaire,adjective
plus ou moins soumis,adjective
satyrique,adjective
anaérobie,adjective
balsamique,adjective
tyrrhénien,adjective
VIème,adjective
sucrier,adjective
soixantième,adjective
gyroscopique,adjective
fatigant,adjective
en furie,adjective
réfutable,adjective
fébrifuge,adjective
transcriptionnel,adjective
scythique,adjective
polypeux,adjective
anecdotique,adjective
frère,adjective
indéterministe,adjective
nymphal,adjective
précaire,adjective
numismatique,adjective
pratiquement inchangé,adjective
vingt-huitième,adjective
antibelliciste,adjective
euroméditerranéen,adjective
audacieux,adjective
vinique,adjective
la,adjective
chancelant,adjective
roumain,adjective
antarcticain,adjective
paludique,adjective
bureautique,adjective
biauriculaire,adjective
budgétaire,adjective
meurtrier,adjective
scintillant,adjective
carrelé,adjective
glycosidique,adjective
finno-ougrien,adjective
musicologique,adjective
brestois,adjective
céramique,adjective
rédempteur,adjective
stratosphérique,adjective
paraphrastique,adjective
computationnel,adjective
limitable,adjective
du Sud,adjective
photophile,adjective
détaillé,adjective
inclinable,adjective
inexpiable,adjective
épidémiologique,adjective
d'autrui,adjective
antihygiénique,adjective
agnathe,adjective
œcuméniste,adjective
prodigieux,adjective
administratif,adjective
deltoïde,adjective
fluide,adjective
urinaire,adjective
aliéniste,adjective
béat,adjective
facilement vexé,adjective
inactif,adjective
géodésique,adjective
radiosensible,adjective
exalté,adjective
domestique,adjective
pourpre,adjective
thaumaturgique,adjective
IVème,adjective
ovin,adjective
savoisien,adjective
cambodgien,adjective
montpelliérain,adjective
sans ménagement,adjective
franco-égyptien,adjective
évadé,adjective
doloureux,adjective
catalectique,adjective
humanistique,adjective
autopropulsé,adjective
acrylique,adjective
dégradé,adjective
illusoire,adjective
amical,adjective
victorien,adjective
médiat,adjective
germain,adjective
pupillaire,adjective
capétien,adjective
consulaire,adjective
postromantique,adjective
coprophile,adjective
inhabité,adjective
dissipable,adjective
météorique,adjective
discontinu,adjective
invétéré,adjective
palpitant,adjective
multicaule,adjective
probiotique,adjective
à colombage,adjective
mellifique,adjective
thétique,adjective
spirale,adjective
subalpin,adjective
vaniteux,adjective
immérité,adjective
septennal,adjective
compressif,adjective
uranique,adjective
ansérin,adjective
trapu,adjective
cosmographique,adjective
multisectoriel,adjective
transmembranaire,adjective
postmoderne,adjective
incrédule,adjective
déplacé,adjective
bien,adjective
sans nuage,adjective
radiatif,adjective
subjectif,adjective
assourdissant,adjective
eurocentrique,adjective
plus grand,adjective
biomorphique,adjective
bariatrique,adjective
gnostique,adjective
ravageur,adjective
isolationniste,adjective
pas encore mûr,adjective
hétérocyclique,adjective
asymptomatique,adjective
irrigable,adjective
médulleux,adjective
diaphorétique,adjective
prédynastique,adjective
scientifique,adjective
métastatique,adjective
rohingya,adjective
tempérant,adjective
homomorphe,adjective
altérable,adjective
grison,adjective
pharaonien,adjective
replet,adjective
caractériel,adjective
mulâtre,adjective
caractéristique,adjective
tagalog,adjective
bolivarien,adjective
rustre,adjective
inintelligent,adjective
psychologique,adjective
dix-huitième,adjective
licite,adjective
anti-rétroviral,adjective
molybdique,adjective
limogeois,adjective
colonisateur,adjective
merdeux,adjective
fatiguant,adjective
andalou,adjective
germanophone,adjective
distrait,adjective
exaspérant,adjective
mégalomaniaque,adjective
onomasiologique,adjective
exclusif,adjective
quinquennal,adjective
antireligieux,adjective
contraceptif,adjective
d'incidence,adjective
catégorématique,adjective
sud-occidental,adjective
anguillan,adjective
obligatoire,adjective
pragmatique,adjective
répressif,adjective
inclément,adjective
condensé,adjective
symbiotique,adjective
irrécusable,adjective
prosthétique,adjective
franco-provençal,adjective
supporté,adjective
suspensif,adjective
perfide,adjective
ergatif,adjective
transitif,adjective
inspiratoire,adjective
désinentiel,adjective
épique,adjective
substitutif,adjective
délabré,adjective
remorqueur,adjective
casanier,adjective
rigolo,adjective
citoyen,adjective
sybaritique,adjective
centreuropéen,adjective
affectif,adjective
éclamptique,adjective
viciable,adjective
perspectif,adjective
constrictif,adjective
arabo-musulman,adjective
navrant,adjective
auguste,adjective
de caverne,adjective
non-linguistique,adjective
logopédique,adjective
câblé,adjective
alaman,adjective
sucré,adjective
cantonné,adjective
très différent,adjective
radoteur,adjective
coranique,adjective
franco-suisse,adjective
mauvais,adjective
traumatique,adjective
studieux,adjective
tétraploïde,adjective
inavouable,adjective
francophile,adjective
fédéral,adjective
linéaire,adjective
protectif,adjective
schizophrénique,adjective
gallo-roman,adjective
moralisateur,adjective
de Laplace,adjective
habile,adjective
botswanais,adjective
préféré,adjective
évaporitique,adjective
coordonné,adjective
mural,adjective
matériel,adjective
sceptique,adjective
archaïque,adjective
adjudicataire,adjective
sans reproche,adjective
fermé,adjective
méditatif,adjective
pharyngé,adjective
augustin,adjective
péjoratif,adjective
mignon tout plein,adjective
avant-gardiste,adjective
épigénétique,adjective
irrité,adjective
instructif,adjective
chiant,adjective
alimentateur,adjective
auroral,adjective
quatre-vingt-dix-huitième,adjective
lakiste,adjective
érudit,adjective
délictueux,adjective
coïncident,adjective
opératif,adjective
théiste,adjective
subéreux,adjective
interstitiel,adjective
malicieux,adjective
grêle,adjective
reprise,adjective
ingambe,adjective
irréfléchi,adjective
extrêmement précieux,adjective
serein,adjective
électro-optique,adjective
meurtri,adjective
négationniste,adjective
kikongo,adjective
succédané,adjective
albanais,adjective
constatable,adjective
cachoube,adjective
antimigraineux,adjective
goutteux,adjective
postpalatal,adjective
agronomique,adjective
orthoptère,adjective
sans souci,adjective
tabellaire,adjective
périphrastique,adjective
monoparental,adjective
papou,adjective
ignominieux,adjective
bélizien,adjective
péremptoire,adjective
politicien,adjective
animalier,adjective
de conflit,adjective
dupe,adjective
9ème,adjective
allergène,adjective
expérimenté,adjective
vainqueur,adjective
sotériologique,adjective
tonique,adjective
imperforé,adjective
capacitif,adjective
ravi,adjective
apophantique,adjective
synchrone,adjective
pictural,adjective
bleuâtre,adjective
en vigueur,adjective
gigantesque,adjective
relégable,adjective
sans fin,adjective
électrogène,adjective
tricolore,adjective
behaviouriste,adjective
porno,adjective
élisabéthain,adjective
améliorable,adjective
corruptible,adjective
trigonométrique,adjective
amazonien,adjective
sympatrique,adjective
carré,adjective
méthylique,adjective
dans le sens des aiguilles d'une montre,adjective
briécois,adjective
multirisque,adjective
unciforme,adjective
infortuné,adjective
patibulaire,adjective
aéré,adjective
compulsif,adjective
pétaloïde,adjective
d'Almería,adjective
rafraîchissant,adjective
équato-guinéen,adjective
pulmonaire,adjective
inharmonieux,adjective
infusible,adjective
atavique,adjective
réniforme,adjective
nasa,adjective
nanti,adjective
soixante-septième,adjective
anthroposophique,adjective
malintentionné,adjective
consubstantiel,adjective
portoricain,adjective
tarsal,adjective
dévêtu,adjective
sami,adjective
saltatoire,adjective
tchéroki,adjective
ultrasonique,adjective
énigmatique,adjective
occupé,adjective
caroténoïde,adjective
mage,adjective
passager,adjective
émétique,adjective
connectif,adjective
envoûtant,adjective
angineux,adjective
étonné,adjective
bicarbonaté,adjective
érosif,adjective
cinquante-cinquième,adjective
stationnal,adjective
uniformément convergent,adjective
quadrupède,adjective
abbadide,adjective
isodynamique,adjective
antisismique,adjective
guambiano,adjective
murin,adjective
cristalloïde,adjective
majoritaire,adjective
asphyxiant,adjective
ophtalmique,adjective
expiatoire,adjective
centreafricain,adjective
sans problème,adjective
tactique,adjective
ovoïde,adjective
adoptable,adjective
extraembryonnaire,adjective
mésophile,adjective
fâcheux,adjective
léthargique,adjective
rennais,adjective
isthmique,adjective
grec antique,adjective
ectodermique,adjective
parallèle,adjective
monandre,adjective
convectif,adjective
non-violent,adjective
entrant,adjective
tout puissant,adjective
polytechnicien,adjective
beylical,adjective
vieil,adjective
isolant,adjective
penaud,adjective
franc-maçonnique,adjective
indocile,adjective
désolé,adjective
cérébro-vasculaire,adjective
sténographique,adjective
sédentaire,adjective
photosensible,adjective
sécessionniste,adjective
féroien,adjective
triloculaire,adjective
rwandais,adjective
thermoluminescent,adjective
mari,adjective
de chose,adjective
antigouvernemental,adjective
toxicologique,adjective
sev,adjective
dénominatif,adjective
isotactique,adjective
transférable,adjective
vraisemblable,adjective
muriatique,adjective
roux,adjective
proactif,adjective
franco-américain,adjective
intermusculaire,adjective
cinématographique,adjective
conforme,adjective
néofasciste,adjective
malléable,adjective
consolant,adjective
métamorphique,adjective
périmé,adjective
estival,adjective
figuré,adjective
néogothique,adjective
astronomique,adjective
épiscopal,adjective
lactescent,adjective
quadrumane,adjective
imbibé,adjective
colique,adjective
antiallemand,adjective
vésicatoire,adjective
galvanométrique,adjective
multicanal,adjective
sans réponse,adjective
ajustable,adjective
traumatologique,adjective
dicotylédone,adjective
éprouvant,adjective
plénipotentiaire,adjective
thermidorien,adjective
de corail,adjective
peuplé,adjective
aride,adjective
allant,adjective
spéléologique,adjective
harcelant,adjective
radio-actif,adjective
préromantique,adjective
général,adjective
cytostatique,adjective
impénitent,adjective
parricide,adjective
néoplasique,adjective
indisciplinable,adjective
couché,adjective
noir,adjective
limousin,adjective
dérangeant,adjective
bosseur,adjective
damné,adjective
bruyant,adjective
éducateur,adjective
électrocinétique,adjective
malikite,adjective
délibéré,adjective
antartico,adjective
trapézoïdal,adjective
aquacole,adjective
iatrogénique,adjective
dominical,adjective
wagnérien,adjective
kurde,adjective
indéhiscent,adjective
autotrophe,adjective
géocentrique,adjective
botanique,adjective
neurodégénératif,adjective
arrivé,adjective
incitant,adjective
bolivien,adjective
soyeux,adjective
bermudien,adjective
cinquante-deuxième,adjective
hallucinogène,adjective
léniniste,adjective
secouant,adjective
bananier,adjective
octaédrique,adjective
incorporel,adjective
centrifuge,adjective
brunéien,adjective
dispersé,adjective
francique,adjective
ordinaire,adjective
prolétaire,adjective
inobservable,adjective
radicalaire,adjective
plus long,adjective
kosher,adjective
cantabrique,adjective
montréalais,adjective
diviseur,adjective
épigastrique,adjective
embaumé,adjective
intarissable,adjective
soixante-dix-septième,adjective
hétérozygote,adjective
minoritaire,adjective
déclinatoire,adjective
allègre,adjective
détaché,adjective
extérieur,adjective
taïwanais,adjective
inondable,adjective
grand ouvert,adjective
amortisseur,adjective
vasomoteur,adjective
isomérique,adjective
trente-sixième,adjective
mauricien,adjective
sans écailles,adjective
septal,adjective
vert,adjective
sans but,adjective
monobloc,adjective
ajournable,adjective
extraterrestre,adjective
innovateur,adjective
plurinominal,adjective
vomitif,adjective
pythagoricien,adjective
limite,adjective
obstructif,adjective
diminué,adjective
gréseux,adjective
posologique,adjective
campaniforme,adjective
bourbonien,adjective
hypertensif,adjective
lucratif,adjective
pisolithique,adjective
infructueux,adjective
infiltré,adjective
pourvu,adjective
scrofuleux,adjective
diagrammatique,adjective
zoomorphique,adjective
quantitatif,adjective
palmé,adjective
expéditionnaire,adjective
périodique,adjective
motocycliste,adjective
corse,adjective
génotypique,adjective
indivergentiel,adjective
strabique,adjective
civilisateur,adjective
scalaire,adjective
monomérique,adjective
sublingual,adjective
infracteur,adjective
dissimulateur,adjective
prescriptif,adjective
inhospitalier,adjective
à mon aise,adjective
archivistique,adjective
arabo,adjective
monobasique,adjective
sur mesure,adjective
neutronique,adjective
oratoire,adjective
vietnamien,adjective
crépusculaire,adjective
bactériologique,adjective
occupant,adjective
impétueux,adjective
néoclassiciste,adjective
porphyrique,adjective
thionique,adjective
décurrent,adjective
réinterprétatif,adjective
extirpable,adjective
agraire,adjective
palustre,adjective
réformiste,adjective
repopulateur,adjective
antibacteriologique,adjective
travesti,adjective
stipité,adjective
confiscatoire,adjective
entropique,adjective
christologique,adjective
allostérique,adjective
flavescent,adjective
cryoscopique,adjective
pluri-disciplinaire,adjective
ultrabasique,adjective
mal nourri,adjective
compensatoire,adjective
textuel,adjective
humide,adjective
bosonique,adjective
successoral,adjective
détesté,adjective
bai,adjective
émotionnel,adjective
idiomatique,adjective
intimiste,adjective
sociohistorique,adjective
destinataire,adjective
algide,adjective
paranoïde,adjective
spasmolytique,adjective
anglo-canadien,adjective
transactionnel,adjective
analogique,adjective
barbaresque,adjective
iréniste,adjective
minoen,adjective
exotérique,adjective
libérable,adjective
nucléophile,adjective
argenté,adjective
participial,adjective
féral,adjective
paritaire,adjective
béni,adjective
acide,adjective
anaglyptique,adjective
injectable,adjective
pivotant,adjective
malveillant,adjective
bénéficiaire,adjective
absolument convergent,adjective
rotorique,adjective
caritatif,adjective
d'hier,adjective
harmonique,adjective
instantané,adjective
duodécimal,adjective
représentatif,adjective
futurible,adjective
néerlandophone,adjective
ému,adjective
coriace,adjective
antithermique,adjective
à vous,adjective
mélodique,adjective
myanmarais,adjective
normatif,adjective
impuissant,adjective
inconciliable,adjective
gouteux,adjective
pire,adjective
cultivé,adjective
2nd,adjective
homothétique,adjective
extra-atmosphérique,adjective
dysfonctionnel,adjective
herpétique,adjective
mongol,adjective
pluriséculaire,adjective
éliminable,adjective
frauduleux,adjective
linéal,adjective
dicarboxylique,adjective
échoué,adjective
amusant,adjective
écrit,adjective
additif,adjective
potassique,adjective
indu,adjective
franco-marocain,adjective
plein à ras bords,adjective
dysphonique,adjective
ampliatif,adjective
anesthésiant,adjective
légitimiste,adjective
monadique,adjective
sanguinolent,adjective
débauché,adjective
XIXème,adjective
cérémonieux,adjective
ocré,adjective
inénarrable,adjective
ventru,adjective
allergique,adjective
transfrontalier,adjective
détestable,adjective
anoxique,adjective
selon l'échelle Celsius,adjective
tartrique,adjective
flottant,adjective
onomastique,adjective
pharmaceutique,adjective
usité,adjective
hyperbolique,adjective
équitable,adjective
maxillofacial,adjective
herniaire,adjective
assez calme,adjective
dérivatif,adjective
généreux,adjective
retournable,adjective
semblable,adjective
sans importance,adjective
isopique,adjective
différentiable,adjective
toponymique,adjective
hypoeutectique,adjective
occlusif,adjective
cinglé,adjective
cave,adjective
catalano-aragonais,adjective
déçu,adjective
reprographique,adjective
manométrique,adjective
aplanétique,adjective
mozarabe,adjective
sans lune,adjective
croûté,adjective
reçu et signé,adjective
mélanésien,adjective
rancunier,adjective
prestataire,adjective
snob,adjective
cancanier,adjective
dépourvu,adjective
nébulaire,adjective
présentable,adjective
polyurique,adjective
ovulaire,adjective
indésiré,adjective
aller-retour,adjective
polytonique,adjective
biannuel,adjective
stimulant,adjective
archangélique,adjective
polysynthétique,adjective
réflexible,adjective
caresseur,adjective
panarabe,adjective
suspendu,adjective
répugnant,adjective
quatre-vingt-quatrième,adjective
catholique romain,adjective
interprétatif,adjective
debout,adjective
numérable,adjective
sudoral,adjective
tubéreux,adjective
acyclique,adjective
foutu,adjective
arsenical,adjective
ondulatoire,adjective
rameux,adjective
benêt,adjective
sonnant,adjective
majestueux,adjective
translucide,adjective
triumviral,adjective
triste,adjective
paradisiaque,adjective
hydroalcoolique,adjective
d'âge moyen,adjective
intravasculaire,adjective
saoudien,adjective
monoclonal,adjective
giratoire,adjective
samaritain,adjective
varioleux,adjective
électromagnétique,adjective
biseauté,adjective
rabbinique,adjective
bélarusse,adjective
visigoth,adjective
béhaviouriste,adjective
pauvre,adjective
orthoscopique,adjective
expéditif,adjective
pédophile,adjective
moghol,adjective
mésopotamien,adjective
milliardaire,adjective
acuminé,adjective
nigérien,adjective
carnassier,adjective
soul,adjective
de guérilleros,adjective
amphibie,adjective
puritain,adjective
associable,adjective
hyperactif,adjective
périmétral,adjective
méristématique,adjective
dyspeptique,adjective
lisboète,adjective
angolais,adjective
humain,adjective
sociopolitique,adjective
italique,adjective
antistaliniste,adjective
aphylle,adjective
souriant,adjective
anti-carie,adjective
septénaire,adjective
de bidasoa,adjective
pareil,adjective
linguistique,adjective
coquin,adjective
ininterrompu,adjective
collusoire,adjective
assaillant,adjective
inquisiteur,adjective
embryologique,adjective
providentiel,adjective
sélectif,adjective
unicaule,adjective
papable,adjective
empoisonnant,adjective
paronymique,adjective
aéroréfrigérant,adjective
trente-cinquième,adjective
calorifère,adjective
éthique,adjective
corallien,adjective
horloger,adjective
biographique,adjective
trente-neuvième,adjective
surhumain,adjective
interindividuel,adjective
zoomorphe,adjective
inélégant,adjective
érugineux,adjective
indigent,adjective
syriaque,adjective
constructif,adjective
pharyngal,adjective
optionnel,adjective
micro-informatique,adjective
anti-incendie,adjective
chypriote grec,adjective
rubescent,adjective
votre,adjective
néo-classique,adjective
boche,adjective
flagellé,adjective
ordonné,adjective
bipède,adjective
luthérien,adjective
touareg,adjective
sain,adjective
dégonflé,adjective
culotté,adjective
protocolaire,adjective
uronique,adjective
productiviste,adjective
archéologique,adjective
exfoliatif,adjective
grinçant,adjective
technologique,adjective
coofficiel,adjective
hydrométrique,adjective
grivois,adjective
réitératif,adjective
de portugalete,adjective
guyanais,adjective
inopportun,adjective
rémittent,adjective
concupiscent,adjective
crasseux,adjective
insultant,adjective
anharmonique,adjective
géométrique,adjective
amphibien,adjective
déformant,adjective
mercantiliste,adjective
puéril,adjective
dyspepsique,adjective
chti,adjective
gai,adjective
hélicoïdal,adjective
épicritique,adjective
lacinié,adjective
cyclotomique,adjective
à la Pyrrhus,adjective
maure,adjective
dogmatique,adjective
contradictoire,adjective
probant,adjective
dorique,adjective
cinquante et unième,adjective
de fantaisie,adjective
du procès,adjective
culturaliste,adjective
taxatif,adjective
rationaliste,adjective
monographique,adjective
borgne,adjective
géotropique,adjective
affichable,adjective
mathématique,adjective
éolien,adjective
médiocre,adjective
dopant,adjective
vénéneux,adjective
probe,adjective
de riveira,adjective
basique,adjective
rebelle,adjective
probabiliste,adjective
gallique,adjective
caverneux,adjective
gymnique,adjective
inoxydable,adjective
dermatologique,adjective
dépaysé,adjective
antitumoral,adjective
rémanent,adjective
cornouaillais,adjective
absolu,adjective
triasique,adjective
oxydé,adjective
existentiel,adjective
gypseux,adjective
trente-septième,adjective
cranté,adjective
endogamique,adjective
mégaloblastique,adjective
anomalistique,adjective
codicologique,adjective
éclairant,adjective
romanche,adjective
